id,house_size,rooms,distance_miles,price_k
1,3486,7,8.4,677
2,3047,6,12.8,576
3,2295,5,0.9,465
4,1228,5,12.9,269
5,3170,6,8.9,598
6,3430,6,9.6,639
7,1038,4,12.2,228
8,2205,6,3.8,462
9,1820,6,11.7,397
10,1999,5,4.7,428
11,2558,5,7.8,476
12,1877,5,4.3,374
13,2833,5,1.2,561
14,3227,6,4.3,605
15,3585,6,2,686
16,1196,4,14.1,228
17,3682,7,9.2,677
18,1637,5,0.7,374
19,3902,7,6.1,748
20,2256,5,11.3,425
21,3832,7,4.3,723
22,1154,4,2.3,287
23,3184,6,13,601
24,2859,6,7.6,562
25,2352,5,2.3,461
26,2618,7,12,509
27,2505,6,3,501
28,2608,5,10.3,495
29,3471,6,7,655
30,1362,4,5.6,294
31,1874,5,1.1,390
32,2552,6,3.3,539
33,1079,3,12.9,225
34,1786,4,11.2,346
35,3519,7,15.2,649
36,2321,6,14.3,452
37,3762,8,0.6,764
38,2097,5,5,440
39,1478,5,4.3,355
40,2506,5,2.4,485
41,3853,7,4.4,750
42,1317,4,3.1,283
43,3708,7,11.2,712
44,3681,8,2.9,711
45,2399,5,8.5,457
46,1325,5,1.9,340
47,1251,4,5.8,287
48,1408,4,9,266
49,1385,4,4.8,318
50,1475,4,3.5,323
51,2403,5,10.3,430
52,2442,6,4.5,510
53,3261,7,12.1,613
54,3434,7,7.8,647
55,3629,6,9,642
56,1050,4,10.3,219
57,2264,5,11.3,426
58,3987,7,9.2,759
59,3558,7,4.2,666
60,3189,7,4.4,645
61,3316,7,6.9,661
62,3589,6,2.2,670
63,2067,5,4.2,438
64,3012,7,4.5,592
65,2230,4,7.6,413
66,2151,5,7.6,431
67,3576,8,4.6,721
68,1881,4,1.2,379
69,2012,5,10.3,381
70,3911,7,6.2,742
71,3203,6,1.5,624
72,2167,5,2.3,458
73,1167,3,9.8,243
74,2289,5,3.6,477
75,1480,5,9.1,311
76,1623,4,9.7,329
77,2429,6,4.9,492
78,2982,7,10.4,564
79,2039,6,8.5,442
80,2228,6,6.2,451
81,1957,4,4.9,382
82,1481,4,7.1,293
83,1587,5,7.6,325
84,2354,6,15,457
85,2429,5,10.7,456
86,2776,7,15.2,534
87,1120,5,9.6,281
88,1107,4,9.2,257
89,2818,6,13.3,503
90,1723,5,13.1,358
91,3666,8,11.5,723
92,3162,7,6.1,644
93,1538,5,5.7,339
94,3023,7,10,605
95,1151,3,11.6,199
96,2514,6,7,510
97,3743,8,2.2,754
98,2945,6,12.8,549
99,1833,6,5.9,398
100,2958,7,11,581
101,1534,4,3.2,347
102,3955,8,14.3,716
103,3183,7,6.5,599
104,1475,3,7.5,296
105,1085,4,0.7,263
106,3760,7,4.1,739
107,2046,4,5,391
108,1213,5,2.7,276
109,2442,5,2.9,491
110,2252,5,12.2,420
111,2779,6,10.8,514
112,3558,6,9.1,638
113,2290,5,14.8,445
114,2515,6,8.4,501
115,3936,7,10.3,713
116,2238,5,7.8,424
117,1628,4,11.3,298
118,3633,8,13.6,681
119,3407,7,4.7,649
120,3168,6,4,624
121,1501,5,11.2,336
122,1260,4,10,258
123,1269,5,3.1,286
124,2500,5,5.4,480
125,3476,7,11.5,640
126,1512,4,2.6,339
127,1276,3,9.4,242
128,2813,6,14.4,506
129,3587,7,14.6,659
130,1664,4,0.3,356
131,3078,6,11.4,588
132,1093,3,2.9,262
133,3352,6,13.7,614
134,2823,5,12.9,501
135,1135,4,2.2,285
136,1579,4,4.6,347
137,2212,5,2,435
138,2811,7,4.6,593
139,2786,6,10.7,514
140,2402,6,4.9,472
141,1096,4,0.9,285
142,3214,7,8.2,605
143,1383,4,5.5,284
144,2695,5,12.7,501
145,3330,7,13,604
146,3947,7,5.6,719
147,1222,4,6.3,291
148,1942,6,6.1,400
149,1053,4,0.8,239
150,1794,5,12.3,352
151,1932,5,5.8,389
152,2710,6,1.1,528
153,3744,8,8.9,726
154,2535,5,6.6,501
155,1718,6,5.1,373
156,2060,4,9.2,386
157,2113,4,6.4,409
158,2747,6,14.3,524
159,2127,5,8.4,414
160,1206,4,11.3,260
161,3697,6,1.1,686
162,3369,6,11,625
163,3009,6,8.8,567
164,1042,4,12.3,219
165,2784,6,0.6,564
166,1997,5,3.1,397
167,2066,4,15.1,382
168,1751,6,14.7,346
169,3153,6,14.8,583
170,1354,3,7.8,264
171,2124,6,8.2,434
172,3849,8,1,744
173,1184,4,4.2,261
174,1341,5,8.6,307
175,3213,6,9.7,604
176,2593,6,13.7,486
177,3676,8,3.6,737
178,1384,4,4.8,313
179,2722,6,11.3,519
180,3057,6,1.3,617
181,1122,4,12.7,238
182,3802,8,14.6,718
183,3372,7,1.5,676
184,1777,5,0.6,367
185,1532,5,0.3,373
186,1215,4,13.6,269
187,3179,7,1.2,631
188,3335,7,13.3,634
189,3111,7,3.7,601
190,2031,4,13,360
191,3495,8,12,658
192,1781,4,13.2,354
193,1165,5,5.8,279
194,3603,7,2.9,675
195,1437,3,2.9,269
196,1812,5,13.7,342
197,1011,3,1.1,210
198,1100,4,13.7,218
199,3870,8,0.9,754
200,1572,4,15.1,312
201,3551,7,10.9,689
202,3135,6,5.3,608
203,1965,6,9,393
204,3643,7,12.4,690
205,1194,4,4.4,249
206,3481,7,9.1,647
207,2612,5,12.5,478
208,3801,7,5,731
209,1421,4,12.8,262
210,3364,7,11.1,622
211,2918,6,1.8,581
212,1640,5,5.9,355
213,1162,3,10.9,231
214,2141,6,3.1,469
215,3093,6,7.6,580
216,3232,7,10.4,638
217,2959,7,9.4,573
218,3368,6,8.3,607
219,1123,4,1,293
220,3322,7,3,637
221,2450,6,13.3,463
222,3196,6,11.9,582
223,2089,5,3.8,426
224,1602,4,15,303
225,1178,5,2,291
226,1735,6,14.7,381
227,3089,6,7.3,580
228,1355,3,3.5,268
229,3737,8,7.6,712
230,2746,6,2.3,553
231,2792,6,1.6,580
232,1314,4,9.2,298
233,3479,7,15.1,662
234,3248,6,5.7,594
235,3519,7,11.9,649
236,1931,4,10.2,344
237,2760,7,7.8,532
238,3613,7,5.3,668
239,3296,6,14.6,585
240,3528,8,0.8,688
241,1590,5,7.6,328
242,2047,4,10.3,382
243,3126,6,10.2,569
244,1940,4,11.9,376
245,1759,5,8.9,351
246,3987,8,10.1,738
247,2988,5,0.8,580
248,1872,5,5,403
249,1330,5,9.6,279
250,3826,8,4.7,768
251,3589,8,6.2,691
252,1561,4,14.6,304
253,3485,6,0.3,651
254,2281,5,3.5,460
255,2949,7,6.6,600
256,3067,6,8.4,570
257,1701,5,8.9,328
258,1827,5,9.4,347
259,1998,4,7.2,365
260,3309,6,3.2,612
261,1344,4,14.9,263
262,3237,7,13.7,632
263,3464,7,10.1,666
264,2787,6,11.7,504
265,3015,6,13.6,543
266,3358,7,13.7,620
267,2228,5,4,461
268,3176,6,0.4,600
269,2460,6,9.9,481
270,3341,7,2.4,655
271,3252,6,1.2,605
272,2423,5,5.1,497
273,1095,4,5.7,245
274,3641,7,14.8,653
275,1291,5,1.9,294
276,1069,4,5,232
277,1734,5,14.8,351
278,3795,7,10.8,711
279,1848,6,9,399
280,1935,4,3.3,368
281,2177,5,2.9,429
282,3800,8,15,692
283,2611,7,6.9,555
284,3703,7,3.1,695
285,2048,5,1.7,439
286,2893,7,0.7,600
287,1014,3,5.9,225
288,3032,7,13.2,584
289,1871,6,1.8,397
290,1999,5,12.5,409
291,2620,5,12.8,477
292,3036,6,6,565
293,3877,7,4.8,746
294,2460,5,1.8,482
295,2300,6,5.5,492
296,1841,5,4.2,397
297,3667,8,9.5,711
298,1765,5,11.1,352
299,3108,5,10.7,535
300,3599,6,9.7,658
301,2501,5,4,488
302,1726,5,10.8,349
303,2339,6,6.2,477
304,3354,6,9,641
305,1169,4,2.4,267
306,2319,6,6.7,490
307,1675,4,7.9,339
308,2600,6,6,517
309,3702,8,1.2,721
310,3565,7,0.6,673
311,3143,7,8.7,624
312,1499,5,8,300
313,3327,7,3.8,665
314,3986,7,9.4,728
315,2183,5,4.6,430
316,3326,6,0.2,618
317,2872,6,10.4,532
318,2010,5,10.1,397
319,1348,5,12.3,305
320,1518,4,5.9,316
321,1139,3,6.8,230
322,3747,8,0.5,741
323,3018,7,5.8,579
324,1793,6,14.4,351
325,3356,6,12.7,589
326,3729,7,12.2,672
327,3267,6,12.4,605
328,2896,5,12.8,524
329,2262,5,9.5,439
330,1729,5,5.8,376
331,2248,5,0.8,481
332,3901,7,11.7,691
333,1511,4,10.1,301
334,1826,5,8.8,354
335,2852,5,7.4,544
336,1846,5,5.8,397
337,3231,6,1.4,603
338,3245,7,8.7,615
339,2433,6,9.1,466
340,1705,4,13.3,335
341,3849,7,13.3,708
342,1750,5,3.3,385
343,3259,7,9.6,606
344,1077,5,0.8,303
345,3962,7,13.4,698
346,2631,6,0.3,539
347,3231,7,15.1,618
348,3349,6,8,616
349,3183,6,1,623
350,1958,5,5.1,391
351,3554,8,8.7,672
352,1847,4,3.1,386
353,3599,8,4.6,722
354,1916,6,4.6,407
355,2777,7,9.6,527
356,2797,7,6.2,571
357,3091,7,10.4,617
358,2390,6,3.4,501
359,3138,6,6.3,611
360,2801,6,14.7,543
361,3947,7,14.9,697
362,2722,5,8.1,514
363,1441,4,13.3,292
364,2354,5,7.7,464
365,1138,3,8.7,207
366,3010,6,6.7,553
367,1196,3,1.6,251
368,2449,5,1.1,507
369,1689,5,11.7,321
370,3385,7,14.4,621
371,3795,7,11.1,689
372,1791,5,6.3,387
373,3506,7,13.2,663
374,2416,5,9.9,457
375,2401,5,10.8,447
376,3294,7,2.9,661
377,3353,6,10,639
378,1632,4,14.6,298
379,2951,6,8.2,541
380,2125,5,0.4,458
381,2358,5,0.8,472
382,1257,4,4.6,266
383,3572,7,10.2,693
384,3169,6,12.3,596
385,3152,6,11.4,570
386,3700,7,3.4,692
387,1186,5,3.2,297
388,2164,5,9.9,428
389,2591,5,8.8,498
390,1997,6,5.3,440
391,3481,7,8,683
392,2850,5,9.7,545
393,2491,6,12.9,478
394,2549,6,9.7,521
395,2066,6,13.9,425
396,2329,6,7,492
397,2463,6,12.5,476
398,3320,6,5.9,604
399,3769,7,8.4,725
400,1871,5,11.4,350
401,1364,4,1.5,284
402,3195,6,9.3,573
403,2123,5,0.2,443
404,3037,7,3.9,600
405,2175,5,7.4,440
406,1960,4,3.4,392
407,2623,6,5.6,535
408,1613,5,2.5,343
409,1851,4,7.1,359
410,1864,5,3.9,385
411,1938,5,4.6,393
412,2456,6,6.9,516
413,3643,7,4.1,678
414,2269,5,6.5,470
415,2967,6,6.6,569
416,1135,3,4.4,257
417,3316,7,6.1,659
418,3468,6,7.4,626
419,3878,6,12.4,684
420,1557,5,9,319
421,3191,7,1.1,632
422,2268,6,4.1,461
423,2208,5,14.1,426
424,2074,5,13.4,406
425,2017,4,6.3,388
426,1895,4,12.6,336
427,3642,6,10.1,652
428,2710,5,9.3,484
429,2948,6,4.3,564
430,1650,4,2.6,331
431,3744,7,3.6,737
432,2981,7,3.5,622
433,1017,3,1.8,228
434,1335,4,10.9,284
435,2916,7,11.3,582
436,3812,7,14.4,707
437,1485,5,12.6,290
438,1180,4,4.5,250
439,3364,7,12.4,624
440,2423,6,9.8,459
441,2826,6,14.4,546
442,3555,7,10,657
443,2437,5,3.1,506
444,3434,7,11.7,633
445,1193,3,8.4,257
446,3611,7,4.2,691
447,1970,5,13.3,364
448,3761,6,9.2,660
449,3567,7,0.9,718
450,2947,7,9.9,579
451,1876,6,10.6,390
452,3254,6,5.5,632
453,2441,5,4.6,491
454,2216,5,4.5,445
455,2542,5,6.3,499
456,3563,8,5,719
457,3786,8,7.9,724
458,3709,7,15,651
459,3074,7,12.2,612
460,3399,8,10.1,652
461,1256,4,3,294
462,3094,6,3.7,601
463,2719,6,10.5,514
464,2348,5,10.2,428
465,3388,7,10.3,654
466,2441,6,1.6,514
467,3848,7,12.2,703
468,3050,7,11.4,594
469,3489,6,5.9,655
470,3802,7,9.8,693
471,1701,4,15.1,318
472,2978,6,13.6,568
473,2878,7,2.3,603
474,1338,4,0.4,313
475,2740,6,7.2,530
476,3182,7,5.6,645
477,1674,5,13.1,354
478,3996,8,6.8,768
479,1413,4,5.4,323
480,1325,3,14.1,235
481,1510,5,12.9,317
482,2372,6,14.4,473
483,3780,8,3.7,742
484,3997,8,3.7,758
485,1988,5,7.5,379
486,2398,6,14.8,445
487,2791,7,8.1,563
488,1167,5,11.5,272
489,2621,7,10.2,535
490,3407,7,2.6,665
491,2953,7,8.9,565
492,2045,5,7.7,410
493,3547,8,12.4,671
494,1991,4,14.9,350
495,3485,6,4.6,648
496,2494,5,1.2,494
497,3424,6,0.4,662
498,2958,5,10.5,550
499,3143,7,6.9,639
500,2137,6,1.3,443
